,0,1,2
7739,5015.412,-6708.015,32.29974
7740,8851.236,-3278.8677,23.32427
7741,5692.202,-7781.7607,12.632764
7742,1886.5717,-4083.4512,1.2792597
7743,668.2841,-9732.527,36.525196
7744,1411.4338,-2623.8694,34.184307
7745,2642.789,-8745.803,25.68658
7746,7365.0156,-4627.2954,34.657906
7747,5119.377,-5690.6323,19.727577
7748,1547.5491,-8327.546,32.85289
7749,1493.1132,4759.706,32.046
7750,4348.9067,-2018.0034,8.006809
7751,7675.167,2418.6782,4.4675
7752,6175.7026,2837.9211,8.918432
7753,6563.052,3212.73,13.4418335
7754,517.4892,3975.0454,18.59237
7755,2932.2666,-7052.0654,26.875761
7756,4305.81,-2567.7937,26.972506
7757,7156.388,-2655.8008,16.906694
7758,8068.551,-5396.5537,26.264437
7759,7373.7095,-6867.145,36.47075
7760,7941.7827,663.44696,37.259228
7761,9346.528,-7268.082,14.836176
7762,6415.8,-9981.513,26.113335
7763,5295.999,-7229.7163,33.41371
7764,4700.5747,-1771.6106,38.26248
7765,7419.512,1599.6243,27.861794
7766,1750.0969,-7814.9297,19.780201
7767,1500.9314,-7774.752,20.297306
7768,6320.039,-9619.876,12.08282
7769,846.5915,1848.9476,27.795843
7770,8397.78,-9177.499,2.0632868
7771,448.5533,3143.1533,38.181747
7772,2592.0278,4261.3975,10.693215
7773,4193.6577,-4299.457,5.687194
7774,519.7375,1447.0138,5.2209845
7775,9448.5205,-8781.912,22.767324
7776,1221.8252,469.28424,23.869104
7777,4196.3384,-1670.6149,8.345596
7778,9639.908,-10253.698,17.149595
7779,6813.292,-8455.841,25.8458
7780,2083.2554,-5403.67,13.619754
7781,2240.7908,3604.749,35.954613
7782,5532.2163,3571.7488,3.603992
7783,3231.5962,-6481.1777,6.9712453
7784,2785.3005,-9635.518,9.539875
7785,1828.702,-7801.7334,22.576656
7786,5590.8237,-8736.555,28.740837
7787,1204.6078,-1217.96,14.534105
7788,2018.8547,-9005.699,34.26006
7789,8847.202,-1267.8141,29.43318
7790,8574.722,4264.8374,36.68632
7791,6295.3394,-2944.8613,32.915684
7792,2432.8022,-1713.6179,21.235657
7793,2355.8916,-2102.3774,25.610384
7794,8400.72,2639.7468,11.700856
7795,5301.38,-10256.394,11.252819
7796,8895.15,314.04855,30.930246
7797,2054.7205,-207.74142,18.503239
7798,9752.4,-709.1613,7.478191
7799,475.1833,-7849.4165,21.550497
7800,1092.973,3041.2954,15.201749
7801,9520.826,-2290.582,22.972748
7802,4185.6816,-9795.613,26.399412
7803,3849.6711,-9013.221,4.9076996
7804,8750.607,-9123.706,28.533854
7805,787.1659,-8676.87,35.648888
7806,1347.0963,-320.65726,34.16902
7807,3821.9792,-5850.4272,34.911297
7808,8194.713,-3109.688,32.24574
7809,2810.6016,1366.7529,22.535534
7810,5455.9297,-8362.521,18.332886
7811,3793.4644,-3721.1855,38.126152
7812,8186.831,-3478.111,29.618982
7813,6848.499,806.46204,16.158838
7814,8632.6875,-1808.1366,12.7001915
7815,7137.2427,-4982.401,2.0430472
7816,9047.707,-9393.676,32.6835
7817,7335.785,-8140.674,38.62254
7818,1574.4625,-7742.2305,35.35131
7819,3330.2153,-10157.333,10.918497
7820,2650.52,-6080.3677,25.029581
7821,9213.197,-5581.321,11.076792
7822,2390.097,3853.5386,13.277076
7823,3028.041,-1778.576,17.438568
7824,4359.6235,-3571.7407,14.604016
7825,949.2262,-1700.4172,5.3501987
7826,1856.2635,-5152.305,20.29124
7827,6583.5513,-9478.787,29.840107
7828,5946.352,2591.987,28.774458
7829,6442.6416,-4179.6167,1.6935649
7830,4991.778,-5231.2017,14.762863
7831,9844.615,-2023.4775,38.75833
7832,1611.5066,-6742.4727,34.68125
7833,693.53754,-2844.2083,19.470541
7834,8643.123,-8316.596,22.78388
7835,5498.2935,307.3965,1.297752
7836,5392.7417,5067.5327,33.326702
7837,2796.572,-9519.324,5.6617346
7838,5961.44,3645.3877,27.518175
7839,7661.4644,-6312.927,11.584237
7840,2602.253,-4407.351,37.462624
7841,8024.7407,-6367.7354,15.952594
7842,8685.587,-7456.97,23.251505
7843,7409.712,-6017.975,12.251098
7844,6232.5854,-9485.963,3.860862
7845,3981.4878,-9997.561,19.846241
7846,7781.2944,-3690.5159,29.08763
7847,7663.9565,-8004.542,23.789642
7848,6242.673,-7131.7046,31.780346
7849,6553.1597,-3821.4717,17.987621
7850,3908.3018,1406.5703,18.619764
7851,5872.395,-5385.5127,30.688293
7852,7015.535,5374.348,19.049934
7853,9928.245,862.50055,18.31978
7854,1283.6494,-101.331856,26.336628
7855,810.1145,-9227.763,9.797766
7856,5118.93,-6645.4917,3.6098552
7857,7149.441,-5544.4614,19.671597
7858,3736.8237,-5200.3926,23.53512
7859,2157.0388,4509.388,1.8281128
7860,2625.3015,-6541.9424,19.813667
7861,3255.5886,-6012.546,19.454868
7862,503.1043,4991.889,22.940144
7863,3179.1672,3498.381,2.4275146
7864,4967.936,-3427.51,2.0799308
7865,9288.1875,-6287.3394,27.219471
7866,7185.75,4544.142,8.582588
7867,6.4181566,-8768.52,38.571426
7868,5579.3403,-6779.98,21.553766
7869,9651.622,-6310.3506,15.950756
7870,9429.667,2149.5972,18.93605
7871,3620.934,3174.6763,9.752376
7872,6498.0396,-8704.386,14.431644
7873,9924.393,-2524.8672,25.83652
7874,6577.1094,-580.7428,15.036155
7875,6592.5073,-2004.0963,20.112608
7876,2158.8555,2082.513,6.6763253
7877,4338.632,-2473.8613,11.666485
7878,9424.31,-5638.3374,32.526596
7879,643.0989,-1401.806,8.327467
7880,8081.1875,-9361.316,31.521246
7881,7176.462,-6446.1953,12.656487
7882,8239.471,-9048.561,32.830402
7883,6992.8765,2566.2554,34.23885
7884,5802.0596,4036.6553,21.238356
7885,2472.0747,5398.55,31.004728
7886,363.7388,-5056.7983,8.492259
7887,6116.3335,-589.41,5.3166776
7888,5826.636,-675.90436,11.742656
7889,9032.424,2361.8508,36.553185
7890,3169.1592,2155.1145,29.450325
7891,4864.882,-9052.937,37.806618
7892,4592.4243,2561.4539,11.792282
7893,4918.949,-6124.386,7.2364426
7894,4777.6875,-8326.224,16.985573
7895,6087.9443,3995.4998,0.77539223
7896,4197.3667,2164.654,10.479074
7897,2949.0176,-6053.985,23.843027
7898,7139.2583,-958.4065,12.885985
7899,3726.9233,2475.2136,20.631948
7900,1546.2222,-3947.6934,27.72096
7901,1098.1122,-1470.3903,20.41437
7902,6170.056,-5671.4834,38.815193
7903,4804.476,-3512.2368,3.5140274
7904,1917.7097,4671.6465,31.877308
7905,4125.499,-3177.4329,28.703573
7906,8558.696,-4845.167,11.519417
7907,999.64905,337.60898,20.37524
7908,9416.865,-9484.712,27.378134
7909,473.20065,-5397.777,37.445385
7910,4604.023,-2159.0837,27.858528
7911,812.71857,-6961.7026,12.367747
7912,1954.3953,568.07806,20.740095
7913,8169.268,1688.0254,16.415335
7914,3978.2139,5040.857,3.6423657
7915,2072.7654,-530.35364,21.15722
7916,4463.8237,4630.5063,6.5158014
7917,4878.9565,2696.1348,11.818125
7918,3903.7407,-4787.266,1.3894051
7919,7364.215,-470.24234,4.153632
7920,8604.094,2119.2815,8.25182
7921,1334.0505,-8074.234,17.179031
7922,7211.8633,2771.6677,24.719833
7923,3152.6807,-6513.6943,16.396128
7924,883.74585,-283.45447,4.6399393
7925,7882.8994,4064.427,22.191835
7926,9437.183,2955.6511,23.52463
7927,7502.3813,2524.8953,31.859024
7928,8498.439,904.3662,16.454935
7929,8833.2705,-5805.376,23.706703
7930,7554.5366,-2921.0593,36.247913
7931,9073.221,-7018.098,26.211432
7932,6214.887,343.25766,35.389206
7933,4443.7935,5240.9595,12.476541
7934,354.36182,-5790.3325,36.727547
7935,4496.1724,2120.595,35.255604
7936,1499.9476,-1921.8074,28.48374
7937,5190.3496,-3428.152,1.8572625
7938,7927.636,-9240.789,27.54818
7939,4216.7495,-1043.0398,34.395657
7940,9940.409,1853.5807,28.033216
7941,7598.527,-4169.331,7.4663205
7942,4805.8735,-54.581757,10.218904
7943,2815.8567,-9994.364,4.3601522
7944,3302.647,-1698.475,7.7899323
7945,1139.4825,4133.126,20.59268
7946,208.06178,1693.9578,25.005205
7947,481.65735,-4727.6006,6.792146
7948,2538.7185,-1307.1249,3.6003292
7949,5319.796,943.5351,10.790388
7950,9421.018,-9215.943,16.650682
7951,4046.1682,-4798.4106,10.339152
7952,387.18814,-637.33624,33.543167
7953,2799.5798,-16.722008,2.0553083
7954,3409.014,-9435.497,9.923244
7955,7580.5654,-6405.4263,12.919489
7956,1534.1957,-1229.5587,17.738459
7957,8181.7266,-7965.127,10.221046
7958,6309.026,4802.213,2.773451
7959,3352.998,-7160.071,10.991104
7960,7143.0845,-9384.859,27.102215
7961,9786.405,-1104.4984,35.791027
7962,3827.5742,-30.875029,3.0583942
7963,4976.7334,-6256.854,18.530897
7964,7195.414,-1869.1318,12.517993
7965,5000.359,4452.6304,6.302358
7966,2656.2158,2289.9915,13.697271
7967,5430.8965,1378.7643,20.027782
7968,71.59816,-3164.4917,9.172463
7969,3749.5554,-5251.666,30.585464
7970,9343.478,1042.134,30.870289
7971,2435.947,1393.904,22.123222
7972,3973.109,-1811.3817,23.007477
7973,9334.51,-2762.0024,13.049592
7974,2143.236,-9134.062,33.123013
7975,3673.6,2234.882,17.894564
7976,4739.261,-7890.362,28.442389
7977,1960.5503,3430.6904,19.258879
7978,8619.625,-3706.7896,6.9520826
7979,4021.9685,838.7072,21.163357
7980,1040.777,-8512.984,25.24092
7981,678.07886,-8898.359,17.76942
7982,2967.207,-7585.607,28.15094
7983,8461.745,3775.6572,31.387074
7984,2657.7222,-7692.5625,13.127847
7985,7504.4204,-4377.872,10.039715
7986,4045.64,1831.673,25.305159
7987,6906.0205,5389.66,0.36864436
7988,9477.746,-1031.4626,4.608508
7989,9643.755,-1318.1913,16.01733
7990,7641.996,2650.0598,18.73535
7991,7806.857,-7073.3193,19.101412
7992,8677.467,2125.421,12.506375
7993,8385.835,-4164.7837,4.5432324
7994,8165.6997,-2729.4795,36.505432
7995,3395.784,-9553.2295,9.421956
7996,3863.397,-8874.908,24.503208
7997,7486.926,-256.42072,8.805684
7998,7912.466,-6225.256,36.988525
7999,1593.0593,400.92932,22.614737
8000,3894.852,-7092.7275,14.404861
8001,3252.758,-5207.2847,7.293278
8002,298.2331,-2070.3105,17.200205
8003,5601.9434,-9102.237,11.724158
8004,8083.0776,-3833.3127,9.390353
8005,4657.7124,-704.746,25.402987
8006,1690.4811,4537.8174,20.673462
8007,5329.105,-5461.7686,38.513382
8008,3784.798,3089.3535,31.325024
8009,522.1549,-3752.351,26.654924
8010,8591.784,-9120.967,24.586962
8011,155.54367,-3021.1335,4.712174
8012,7330.5015,4493.0635,10.085802
8013,2911.4565,2404.5327,28.50438
8014,3540.0037,1768.7172,1.3436326
8015,1154.1475,-6693.7275,24.874489
8016,7001.9365,-8338.239,21.99486
8017,3485.86,-8488.802,25.539104
8018,9896.114,-5333.862,19.580254
8019,4702.858,3313.7778,23.407557
8020,2993.4404,-5513.235,23.51395
8021,2257.8857,-4829.245,2.310573
8022,5379.3936,4713.662,37.61679
8023,9649.516,4332.0415,21.914124
8024,3284.1667,-582.22485,22.745117
8025,5366.1143,280.0119,26.513565
8026,8987.066,1956.1709,28.446142
8027,6238.2124,1489.5585,35.75319
8028,2721.9148,5173.8394,37.718555
8029,6970.7217,984.4024,2.1147907
8030,46.938606,-4445.188,34.220036
8031,5990.0337,3808.0593,1.1879098
8032,671.81824,-5493.6484,19.233105
8033,5261.203,260.74036,9.10597
8034,2507.0686,4095.9712,32.62972
8035,6369.344,-2145.2136,35.444042
8036,6509.731,-8693.501,27.550488
8037,7107.184,-7400.956,7.6996427
8038,4285.866,-5253.6426,3.138855
8039,8130.6787,-7884.6562,34.437904
8040,1149.6449,-1569.8738,28.250732
8041,7332.562,-8996.355,10.976907
8042,4713.678,2036.7666,20.53731
8043,5107.3535,-8835.533,33.886574
8044,2437.984,-6981.075,13.81102
8045,749.94135,-1882.6641,7.9685044
8046,4838.4575,-7777.168,17.120174
8047,6004.838,3284.2622,5.955154
8048,8864.847,649.7069,30.858616
8049,5406.1367,-8908.55,27.482346
8050,3787.985,-9156.23,37.36123
8051,1927.9589,-2968.3027,24.694616
8052,6153.107,-6659.7056,34.14359
8053,8462.007,4561.2104,27.019888
8054,6108.866,-76.12368,34.34201
8055,2417.9277,-8040.0205,6.3079786
8056,5491.8003,-6486.806,24.684359
8057,8217.763,-3696.4844,33.99729
8058,3830.1836,-905.2646,1.5353329
8059,5821.366,2758.9763,0.9360747
8060,6564.811,-163.84084,36.444866
8061,3146.387,3887.5823,31.451126
8062,4920.957,-7266.231,34.869247
8063,3057.972,-1452.1945,32.2072
8064,3239.5432,3759.4072,3.935798
8065,6140.7217,-3792.7937,37.209713
8066,4626.562,266.859,32.716595
8067,1595.3815,5146.8877,21.579977
8068,3746.3184,-6929.6406,22.41329
8069,6655.6035,694.3025,26.18843
8070,8739.246,-2381.1724,10.903629
8071,779.73114,-302.04962,4.6582384
8072,5663.7305,-6939.29,9.128174
8073,2252.8706,-9566.068,24.628311
8074,9446.626,-1787.7257,3.9182062
8075,3754.708,-7901.106,25.037691
8076,8563.912,-6397.0127,6.799767
8077,9526.829,-6025.8184,9.435038
8078,2596.9724,2386.8667,35.354885
8079,6763.8364,-3124.305,10.152666
8080,1772.2794,-7990.8945,28.416208
8081,822.0099,-5159.381,9.164508
8082,9951.781,-937.93475,10.661262
8083,4985.8623,-5452.484,14.011419
8084,1550.485,-8913.995,1.942814
8085,8142.1465,4541.469,35.30974
8086,7387.8765,-7729.6113,37.337536
8087,338.35745,4506.3535,19.886005
8088,5690.5117,-3724.6414,3.9661803
8089,628.7518,-10014.497,36.454994
8090,8683.883,-1429.8013,22.8236
8091,7119.764,1760.7806,19.519749
8092,1980.3971,1316.5995,16.655716
8093,3763.9001,950.7616,21.649567
8094,3527.2554,1911.7504,36.92369
8095,245.70598,-5032.613,22.24826
8096,3499.8887,4445.6045,30.762964
8097,421.83383,1999.2156,6.6948266
8098,5134.745,-10231.663,21.766718
8099,4416.363,3634.4355,1.9239035
8100,5256.3413,-621.72235,23.781408
8101,7893.7886,-1439.6044,13.19865
8102,9351.257,-6051.4595,22.271877
8103,4486.205,-3208.1802,12.04142
8104,9804.348,5298.398,18.389051
8105,1584.1792,3799.6726,4.6068983
8106,9282.707,-2279.6965,27.516256
8107,7623.317,-5715.539,38.877865
8108,9417.498,-7967.217,4.8112135
8109,6061.1123,-8105.618,35.22883
8110,1404.8611,-500.12814,12.69638
8111,2688.033,3749.7917,2.738321
8112,789.56335,1892.8632,22.247292
8113,9185.421,-7554.832,35.583813
8114,1338.212,4699.831,24.887716
8115,3691.589,-6335.5264,37.96888
8116,6525.197,317.85574,20.840868
8117,9772.979,-8375.24,16.3721
8118,7910.212,-1801.5573,15.221321
8119,7774.1567,4632.0913,29.744724
8120,7356.755,-721.9712,24.355942
8121,4829.9043,-3331.1313,9.873702
8122,3119.64,5112.479,33.872944
8123,9116.287,-4684.5513,17.783583
8124,9985.319,5138.6367,37.090336
8125,9401.93,279.54034,29.960062
8126,7145.902,-6512.7695,13.4618845
8127,5762.8447,1515.7043,17.570452
8128,2192.5535,271.6198,15.397435
8129,5725.265,277.90384,37.60402
8130,8292.328,4068.8386,12.774789
8131,4376.2334,-1635.5688,15.96396
8132,9468.853,4131.3364,36.94359
8133,6554.0674,10.551309,30.55494
8134,8020.1157,4593.9004,9.0623865
8135,2710.869,-5210.228,30.56308
8136,9860.996,1811.3735,10.080725
8137,97.72038,1367.8584,20.430021
8138,1719.4192,-81.22029,20.676754
8139,7600.627,-9454.919,32.154854
8140,570.86127,-8529.844,7.7493725
8141,7682.1553,-3589.924,12.72124
8142,3663.7039,-2384.6306,32.552334
8143,1473.7686,-8573.667,22.02403
8144,8789.946,-5115.963,30.914019
8145,3840.387,-1144.7545,23.296604
8146,2792.7363,3579.129,34.40263
8147,844.1368,-5381.4175,19.791182
8148,9555.742,2307.694,36.602226
8149,5580.4336,-3367.8372,11.007236
8150,9248.502,3112.7783,3.980565
8151,4052.7285,-656.3262,10.419946
8152,748.1546,-7845.733,24.300863
8153,4449.162,564.92114,21.4098
8154,7144.6416,-3138.242,32.675774
8155,7382.4854,5293.3394,15.184629
8156,2306.8755,-6452.0024,31.635658
8157,7581.2607,3489.8376,12.434091
8158,6884.3853,-8464.59,26.932722
8159,2880.6567,-6957.961,28.893219
8160,8248.87,1154.7164,7.1613297
8161,5462.7983,-6286.932,3.6873343
8162,4483.2275,-8854.383,27.470411
8163,5633.0117,717.00745,4.2019095
8164,3220.8103,-5894.102,20.141768
8165,7401.619,-8412.793,1.6791165
8166,5414.1636,4155.5,33.10851
8167,1282.1326,-4698.6455,29.460909
8168,5945.4624,4124.6694,18.659508
8169,989.97253,-511.4579,33.748722
8170,2845.2214,-7714.2925,11.959623
8171,9158.297,-6764.66,13.972527
8172,6614.9766,-6213.8584,0.6101351
8173,2795.0076,-8969.77,12.926844
8174,599.41846,636.0099,23.051233
8175,4314.7812,-446.66235,35.795574
8176,6585.6807,479.68246,32.888584
8177,6472.351,5326.166,22.997902
8178,7924.176,-2728.1396,31.828201
8179,6511.253,-1691.306,22.60201
8180,8298.676,3349.898,32.904125
8181,514.3723,-3411.696,11.207569
8182,9793.891,3333.6392,3.8175013
8183,659.55084,-4207.848,36.33554
8184,2816.05,-9272.273,7.936502
8185,8639.797,-8089.2446,17.159504
8186,3597.717,-2671.9424,4.4191895
8187,7983.413,-3313.7122,21.312546
8188,9452.56,-3070.0842,15.8621645
8189,6808.958,1867.5914,0.4645628
8190,8918.324,-5442.004,15.97795
8191,5163.639,-7465.2354,27.326097
8192,5730.4014,-9937.829,30.493372
8193,1037.9675,-6046.8447,14.172642
8194,8857.345,5003.123,2.6704028
8195,1976.5656,1593.6575,0.52007157
8196,3682.3936,-9823.484,13.027277
8197,6375.209,-7625.529,24.6903
8198,5229.563,-3327.2595,30.005093
8199,8984.399,-1298.2183,34.1909
8200,8092.2173,-4592.134,19.567001
8201,7647.497,-3930.9417,3.5314102
8202,3238.6218,-4329.7515,2.146189
8203,2640.7585,4323.4985,12.188229
8204,8197.918,2246.91,19.398664
8205,9415.812,3525.763,25.940195
8206,5129.5107,5200.9565,9.662696
8207,3438.6785,4229.4014,28.640106
8208,2260.7886,-9878.259,1.9836956
8209,7281.307,-5852.1255,34.26582
8210,8805.206,-2108.3933,33.114113
8211,8287.224,851.75726,20.003191
8212,105.909424,-1243.9697,38.144478
8213,1537.344,-6807.628,31.687042
8214,2079.5298,4871.81,31.065517
8215,8928.262,-7068.986,37.0453
8216,1775.713,-9086.744,14.386248
8217,1992.7687,2223.728,18.220448
8218,2546.6436,-4685.9224,8.59436
8219,4204.4204,-9040.031,34.74767
8220,111.704926,-178.50465,28.854029
8221,6661.9404,1486.0806,38.456596
8222,5613.066,-1833.558,11.111492
8223,9209.853,-9299.809,27.631828
8224,2504.6853,2818.5515,34.16266
8225,6948.8364,-5925.851,5.2970214
8226,2604.267,1109.2639,34.606754
8227,4503.422,1875.8958,0.10681146
8228,159.86954,525.5023,20.776297
8229,8196.927,-7053.72,10.7488785
8230,2162.357,-7862.7935,36.44804
8231,415.20197,1053.6411,15.536348
8232,9818.09,-3209.7698,31.5359
8233,6867.5273,4933.679,6.087963
8234,1788.2323,-82.7893,32.66412
8235,9738.425,-834.19434,11.972822
8236,7859.131,3068.6333,31.268913
8237,5509.9766,2461.5852,36.091534
8238,3433.8352,-9146.567,34.35987
8239,1436.1075,-3482.9514,19.378777
8240,93.20715,-4204.1245,27.059893
8241,7863.013,-2836.367,31.029125
8242,8592.034,3494.56,28.469658
8243,5036.8525,-4562.3926,29.808167
8244,6769.466,-4631.976,3.583953
8245,3040.571,3405.1562,14.14329
8246,6664.576,-5323.2324,23.248255
8247,878.9811,3611.369,2.4673512
8248,8179.8545,-7274.5312,22.099215
8249,3896.8538,-9803.713,18.429094
8250,831.5088,-2665.9712,33.323082
8251,2693.4915,-4755.345,28.756594
8252,5497.552,2922.497,7.5017943
8253,252.89175,3546.8635,1.2917765
8254,7418.205,-4211.1543,15.121744
8255,1757.7761,3497.7468,14.538664
8256,694.4519,-2394.3408,18.043112
8257,3883.7458,406.18613,18.309689
8258,6533.362,-7311.0356,21.45013
8259,596.72626,-2296.3044,13.4096575
8260,9440.468,-5743.331,22.478588
8261,2667.9653,1111.1556,25.10486
8262,5259.921,-6914.3,2.9937797
8263,8120.321,4381.018,30.429039
8264,4092.643,-7762.7583,36.393433
8265,2684.556,-7475.7627,20.657146
8266,3466.422,-2836.8123,12.163331
8267,2946.9114,-1484.7999,6.5251803
8268,8775.488,-603.0705,27.619762
8269,5976.771,-8801.948,31.707838
8270,6679.746,-2215.9626,32.644062
8271,9564.716,-9956.588,33.619408
8272,3285.537,-3993.4917,22.737438
8273,1791.0942,-8603.108,16.548061
8274,6356.843,3886.515,18.069664
8275,7772.295,-2914.2437,4.624745
8276,7539.0317,-9609.487,27.561798
8277,8748.435,-2026.146,5.990453
8278,5709.438,5153.7275,32.03852
8279,1210.681,-2765.5146,37.359417
8280,4857.7026,1504.1713,12.519471
8281,2681.328,2301.7507,4.733714
8282,6181.4194,719.36615,7.377934
8283,5678.009,1836.3844,6.3846045
8284,7906.0244,-5773.9614,13.401562
8285,3025.4065,3514.3406,2.024661
8286,7271.448,-3617.3062,38.617676
8287,2293.5347,-2006.1057,32.939342
8288,1940.2223,-5881.242,16.641592
8289,2475.74,3823.7188,3.9845607
8290,9411.413,-8935.324,4.036991
8291,9079.4795,-6880.596,37.957077
8292,407.61603,3362.1377,17.236992
8293,128.0537,-7020.7627,27.920301
8294,9942.784,1000.72546,3.5289211
8295,487.5218,5315.221,20.791275
8296,3865.99,-7254.036,13.749043
8297,1365.3264,-4448.8164,6.138693
8298,1494.5834,-9115.79,24.187199
8299,7666.178,-6681.0474,38.371613
8300,1916.8667,-3597.9697,33.200752
8301,9410.939,2663.3286,11.606042
8302,8640.319,-4004.1692,24.857466
8303,9825.801,383.66452,16.527372
8304,1112.2211,-5410.9517,9.491329
8305,1135.9187,-4911.526,27.374254
8306,1391.563,-9020.583,29.281307
8307,1700.1879,-5488.733,21.30474
8308,7214.1416,-2749.7112,37.648144
8309,8063.627,-10116.038,36.153687
8310,6961.137,-8838.008,14.031077
8311,8453.076,-93.70055,23.753984
8312,2086.5344,-7391.124,30.499483
8313,1460.3284,-7836.3096,17.845598
8314,8988.591,-9970.93,12.129763
8315,6042.169,-5467.701,14.501104
8316,1471.89,-1002.07367,29.923693
8317,8531.743,-4581.8984,22.241478
8318,4354.786,-4177.133,10.073704
8319,6119.7783,-6116.835,12.556039
8320,4981.238,-3870.8381,9.737888
8321,9297.71,529.22943,19.485233
8322,8069.1514,-2783.2356,12.844615
8323,7164.662,-5360.612,13.994131
8324,1554.2257,-6577.751,29.294838
8325,9959.125,-9429.017,25.083326
8326,2246.3374,-4294.143,35.526077
8327,3817.8655,3699.9612,11.097786
8328,5817.2437,1942.255,18.287437
8329,7733.1055,-9349.256,30.90731
8330,4093.188,-1794.1637,34.93486
8331,3154.6746,3304.037,23.381805
8332,4439.742,-1415.4943,38.828777
8333,8804.778,4690.788,21.835257
8334,1756.9233,1278.4874,32.26268
8335,7112.1343,-6336.6445,18.274883
8336,790.6371,2865.8792,18.490414
8337,9449.286,-1778.1783,6.659967
8338,4830.017,-9.283535,32.475166
8339,5864.2437,-6594.9995,31.42566
8340,5061.0146,2453.9473,1.8483716
8341,5054.4443,-3185.962,6.7573705
8342,4499.4927,-8022.446,6.3270636
8343,1380.5337,3427.2,26.145037
8344,6746.852,-1189.3857,19.678844
8345,2116.7847,-6628.0083,30.541193
8346,1216.705,-5341.265,2.3821077
8347,2500.663,3818.6462,31.57014
8348,8365.324,4348.4565,24.985207
8349,1097.8759,-7830.417,23.822992
8350,6408.5376,-7210.9165,31.607899
8351,5542.711,-1276.8068,33.97416
8352,70.56731,-615.1143,3.4135072
8353,458.30157,-9351.903,27.121359
8354,2419.7139,-4908.053,3.0395498
8355,4091.4734,-8558.45,1.047053
8356,1944.3457,-4528.491,31.390638
8357,1626.268,-1343.5295,21.677187
8358,2920.0613,2977.9563,20.951456
8359,3769.0728,-6326.513,2.2796304
8360,2790.0537,-3523.925,23.635149
8361,9246.196,2384.5583,22.938824
8362,3065.2227,-1915.7487,35.676876
8363,5878.0366,4782.4375,22.17779
8364,7274.749,-9472.009,7.0163283
8365,4911.4683,-8695.175,4.693948
8366,5823.1665,2275.484,28.00675
8367,556.87665,-3413.7869,14.954551
8368,2991.2148,-8609.256,27.223911
8369,2985.8533,-1546.0382,2.927311
8370,2527.1023,3387.6597,7.0903597
8371,9471.693,-1639.7493,16.733595
8372,1440.5479,2212.3467,36.369507
8373,2800.7695,84.78708,34.6349
8374,8990.883,-1752.0842,30.523685
8375,1410.1761,-649.16327,13.891024
8376,4523.8955,-2388.4436,36.099506
8377,3531.3337,-5593.5356,19.873617
8378,366.62863,-4171.364,35.08518
8379,5556.0864,3425.919,33.78196
8380,1736.3744,-1846.8867,30.959795
8381,8112.9424,-7066.7812,16.855587
8382,1529.7983,-1683.8274,7.31223
8383,4681.2124,-4214.602,25.32157
8384,5728.0044,-2103.4075,33.992207
8385,6123.9893,-7877.483,35.20339
8386,6420.574,-6573.888,24.303852
8387,5164.6846,-8090.1655,16.362864
8388,1748.4332,1509.086,16.153454
8389,1582.5538,-7882.1396,37.37355
8390,3397.7039,-6686.4263,31.652058
8391,4749.792,-799.1429,14.492214
8392,4797.2935,-291.7003,19.408663
8393,3308.3484,483.3311,25.582804
8394,1117.5209,2169.6453,4.792193
8395,5017.1997,-25.337786,13.583908
8396,3624.4656,1678.2958,2.6168334
8397,1319.4094,526.1008,33.47751
8398,5674.909,-47.634914,19.920485
8399,4517.004,219.88678,16.435179
8400,2231.6987,-5059.7295,15.03904
8401,2042.0919,-7601.002,17.941612
8402,3480.4482,-8889.166,30.887074
8403,161.354,-7227.638,36.342518
8404,8515.38,3077.9167,19.363327
8405,7828.0527,2382.4314,38.16444
8406,5265.9707,-5205.858,2.9432054
8407,819.76154,-1678.5698,1.0723255
8408,7464.9175,-1206.5359,16.051811
8409,5312.7847,-855.6048,23.944576
8410,9782.015,-8216.946,32.56129
8411,8200.188,839.4169,36.805645
8412,4813.4097,-10000.021,30.739067
8413,8508.589,-4574.67,32.98379
8414,2315.224,-3519.9714,29.6548
8415,793.0738,-313.4171,38.355892
8416,6001.672,-1602.4127,8.222239
8417,2369.67,4861.934,4.904307
8418,9050.711,5132.525,13.541243
8419,3296.8801,-8018.8994,25.749094
8420,151.4492,2733.488,20.263752
8421,2080.162,-653.4689,27.256601
8422,1373.2848,4748.188,20.340271
8423,9920.162,1074.1107,12.766676
8424,325.15073,-5888.055,29.548096
8425,6247.495,760.44714,26.342459
8426,2742.6516,-6952.0454,29.024004
8427,9597.334,-10222.606,15.642978
8428,7125.378,-8734.0625,20.175539
8429,3446.697,-3199.7727,14.990924
8430,1480.9958,-298.3052,18.329168
8431,5650.6816,-10205.959,34.352047
8432,8740.927,-2906.5837,23.221725
8433,6422.044,-9812.625,17.765137
8434,9653.249,5283.364,6.161742
8435,5484.505,1324.2523,14.228103
8436,7454.03,-3252.983,8.6266
8437,4719.428,2379.1423,36.48811
8438,4839.7256,-1583.0442,3.4907167
8439,2682.31,2052.5474,29.106226
8440,6161.0503,-8956.584,6.78298
8441,5516.2656,-9711.965,15.86455
8442,1076.1615,4495.958,5.394288
8443,8157.6074,-1428.4015,24.968908
8444,6079.98,4736.4707,26.907623
8445,8666.584,2446.973,2.7079475
8446,8758.809,-1235.151,8.749443
