traj_id,t,u,v_meas,v_true,x_meas,x_true,v_true_next,x_true_next,a_true_next,a_meas_next
4.0,28.3,825.2418,15.073356,14.885785,377.9148,377.77286,14.905867,379.26245,0.20081674,0.09873971
4.0,28.4,826.1156,15.059651,14.905867,379.35715,379.26245,14.925989,380.75406,0.20122373,0.15822814
4.0,28.5,826.97876,14.981878,14.925989,380.77597,380.75406,14.946152,382.24768,0.20162308,0.18519415
4.0,28.6,827.83124,14.988345,14.946152,382.22934,382.24768,14.966353,383.74332,0.2020148,0.18555735
4.0,28.7,828.6731,14.989866,14.966353,383.63843,383.74332,14.986593,385.24097,0.20239891,0.39172125
4.0,28.8,829.50433,14.855406,14.986593,385.28412,385.24097,15.006871,386.74063,0.20277537,0.2516091
4.0,28.9,830.3249,15.030987,15.006871,386.6689,386.74063,15.027185,388.24234,0.20314425,0.24926808
4.0,29.0,831.1348,15.22345,15.027185,388.362,388.24234,15.047536,389.74606,0.20350552,0.13308159
4.0,29.1,831.9341,15.225218,15.047536,389.80432,389.74606,15.067922,391.25183,0.2038592,0.17262135
4.0,29.2,832.7228,14.998176,15.067922,391.0631,391.25183,15.088342,392.75964,0.20420526,0.24976823
4.0,29.3,833.50073,14.998611,15.088342,392.7759,392.75964,15.108796,394.2695,0.20454375,0.31814146
4.0,29.4,834.2681,15.032971,15.108796,394.20963,394.2695,15.129284,395.7814,0.20487465,0.22890468
4.0,29.5,835.02484,15.091846,15.129284,395.87036,395.7814,15.149804,397.29535,0.20519798,-0.04881429
4.0,29.6,835.77094,15.3077135,15.149804,397.44315,397.29535,15.170356,398.81137,0.20551373,0.23758756
4.0,29.7,836.5064,15.292648,15.170356,398.96695,398.81137,15.190938,400.32944,0.20582192,0.18543305
4.0,29.8,837.2312,15.303976,15.190938,400.17484,400.32944,15.211551,401.84955,0.20612255,0.09817176
4.0,29.9,837.9454,15.038038,15.211551,401.9322,401.84955,15.232192,403.37173,0.20641561,0.097932145
4.0,30.0,838.64886,15.298267,15.232192,403.3291,403.37173,15.252862,404.896,0.20670114,0.26761878
4.0,30.1,839.34174,15.42432,15.252862,404.9478,404.896,15.27356,406.4223,0.20697913,0.31502604
4.0,30.2,840.024,15.225208,15.27356,406.32526,406.4223,15.294285,407.95068,0.20724958,0.15390582
4.0,30.3,840.6956,15.341501,15.294285,408.027,407.95068,15.315036,409.48114,0.2075125,0.3986793
4.0,30.4,841.35657,15.137756,15.315036,409.44522,409.48114,15.335813,411.01367,0.20776789,0.10931993
4.0,30.5,842.0069,15.172403,15.335813,411.16815,411.01367,15.356614,412.54828,0.20801577,0.20429535
4.0,30.6,842.64655,15.358107,15.356614,412.46115,412.54828,15.3774395,414.085,0.20825614,0.06489934
4.0,30.7,843.2756,15.454968,15.3774395,414.14996,414.085,15.398289,415.62378,0.20848899,0.26345962
4.0,30.8,843.894,15.398627,15.398289,415.5279,415.62378,15.41916,417.16464,0.20871435,0.28039473
4.0,30.9,844.5018,15.506222,15.41916,417.08337,417.16464,15.440053,418.7076,0.20893222,0.12794985
4.0,31.0,845.0989,15.436457,15.440053,418.69363,418.7076,15.460967,420.25266,0.2091426,0.071365625
4.0,31.1,845.68536,15.517631,15.460967,420.20605,420.25266,15.481901,421.7998,0.20934549,0.2319549
4.0,31.2,846.26117,15.506388,15.481901,421.78232,421.7998,15.502855,423.34903,0.20954092,0.23539978
4.0,31.3,846.82635,15.491439,15.502855,423.60468,423.34903,15.5238285,424.90036,0.20972887,0.32756183
4.0,31.4,847.3809,15.381234,15.5238285,424.8451,424.90036,15.54482,426.4538,0.20990935,0.08997437
4.0,31.5,847.92487,15.757382,15.54482,426.5246,426.4538,15.565828,428.00934,0.21008238,0.42874292
4.0,31.6,848.4581,15.668786,15.565828,428.02902,428.00934,15.586853,429.567,0.21024795,0.38472927
4.0,31.7,848.9808,15.608285,15.586853,429.69827,429.567,15.607894,431.1267,0.2104061,0.10812595
4.0,31.8,849.49274,15.520922,15.607894,431.18646,431.1267,15.628949,432.68854,0.21055678,0.20059057
4.0,31.9,849.9941,15.517446,15.628949,432.6175,432.68854,15.65002,434.25247,0.21070005,0.25357267
4.0,32.0,850.4848,15.686011,15.65002,434.1378,434.25247,15.6711035,435.81854,0.21083589,0.17853475
4.0,32.1,850.96484,15.70702,15.6711035,435.85303,435.81854,15.6922,437.38672,0.2109643,0.24665037
4.0,32.2,851.43427,15.867828,15.6922,437.26572,437.38672,15.713308,438.957,0.2110853,0.21755122
4.0,32.3,851.89307,15.542004,15.713308,439.08032,438.957,15.734428,440.5294,0.2111989,0.28134808
4.0,32.4,852.34125,15.755076,15.734428,440.5075,440.5294,15.755559,442.10388,0.21130511,0.12492801
4.0,32.5,852.77875,15.613617,15.755559,442.2661,442.10388,15.776699,443.68048,0.2114039,0.090581715
4.0,32.6,853.20557,15.893418,15.776699,443.73203,443.68048,15.797849,445.25922,0.21149532,0.19410995
4.0,32.7,853.6218,15.785385,15.797849,445.06696,445.25922,15.819007,446.84006,0.21157935,0.2751716
4.0,32.8,854.0274,15.792678,15.819007,446.7247,446.84006,15.840173,448.423,0.21165603,0.3636212
4.0,32.9,854.42236,15.679752,15.840173,448.28845,448.423,15.861345,450.0081,0.21172532,0.27417284
4.0,33.0,854.80664,15.786337,15.861345,450.1436,450.0081,15.8825245,451.59528,0.21178724,0.12947513
4.0,33.1,855.1803,15.827736,15.8825245,451.7623,451.59528,15.903708,453.1846,0.21184182,0.2464275
4.0,33.2,855.54333,15.827442,15.903708,453.0815,453.1846,15.924897,454.77603,0.21188906,0.12250856
4.0,33.3,855.8957,15.974166,15.924897,454.73782,454.77603,15.94609,456.36957,0.21192895,0.28823546
4.0,33.4,856.2374,15.833484,15.94609,456.39508,456.36957,15.967286,457.96524,0.21196151,0.23811473
4.0,33.5,856.56854,16.025715,15.967286,457.99893,457.96524,15.988484,459.56302,0.21198672,0.009941289
4.0,33.6,856.88904,15.980542,15.988484,459.50916,459.56302,16.009686,461.16293,0.21200463,0.332316
4.0,33.7,857.19885,16.016907,16.009686,461.20047,461.16293,16.030888,462.76495,0.21201523,0.30663228
4.0,33.8,857.498,15.83593,16.030888,462.47403,462.76495,16.05209,464.3691,0.2120185,0.22251683
4.0,33.9,857.78656,16.13651,16.05209,464.33914,464.3691,16.073292,465.97537,0.21201447,0.09799706
4.0,34.0,858.06445,16.114494,16.073292,466.1382,465.97537,16.094492,467.58377,0.21200316,0.19439596
4.0,34.1,858.33167,16.274113,16.094492,467.6822,467.58377,16.11569,469.19427,0.21198454,0.18630737
4.0,34.2,858.5883,16.166758,16.11569,469.18484,469.19427,16.136887,470.80692,0.21195866,0.16228761
4.0,34.3,858.8343,16.212105,16.136887,470.95105,470.80692,16.15808,472.42166,0.2119255,0.32431576
4.0,34.4,859.0696,16.18866,16.15808,472.37918,472.42166,16.179268,474.03854,0.21188508,0.110502414
4.0,34.5,859.2943,16.06258,16.179268,473.77762,474.03854,16.20045,475.65753,0.2118374,0.13476154
4.0,34.6,859.50836,16.160046,16.20045,475.5711,475.65753,16.22163,477.27863,0.21178246,0.33434248
4.0,34.7,859.7118,16.244549,16.22163,477.17825,477.27863,16.242802,478.90186,0.21172026,-0.04727922
4.0,34.8,859.90454,16.106405,16.242802,479.02673,478.90186,16.263968,480.5272,0.21165085,0.33359617
4.0,34.9,860.0867,16.300686,16.263968,480.5302,480.5272,16.285126,482.15463,0.21157418,0.10650468
4.0,35.0,860.2582,16.322834,16.285126,482.15915,482.15463,16.306274,483.7842,0.21149029,0.23466422
4.0,35.1,860.419,16.375975,16.306274,483.7526,483.7842,16.327414,485.4159,0.21139918,0.1450699
4.0,35.2,860.5692,16.53012,16.327414,485.5845,485.4159,16.348543,487.04968,0.21130088,0.3636277
4.0,35.3,860.70874,16.217262,16.348543,487.15027,487.04968,16.369663,488.6856,0.21119536,0.13564184
4.0,35.4,860.8377,16.132837,16.369663,488.78464,488.6856,16.390772,490.32364,0.21108264,0.48692685
4.0,35.5,860.956,16.45265,16.390772,490.3372,490.32364,16.41187,491.96378,0.21096273,0.3137742
4.0,35.6,861.0636,16.310314,16.41187,492.0758,491.96378,16.432953,493.60602,0.21083562,0.29777876
4.0,35.7,861.16064,16.4713,16.432953,493.602,493.60602,16.454023,495.25037,0.21070136,0.16292332
4.0,35.8,861.247,16.351357,16.454023,495.2321,495.25037,16.475079,496.89682,0.21055992,0.37648025
4.0,35.9,861.3227,16.538397,16.475079,496.76382,496.89682,16.49612,498.54538,0.21041133,0.24216196
4.0,36.0,861.3878,16.432354,16.49612,498.6979,498.54538,16.517145,500.19604,0.21025558,0.29077247
4.0,36.1,861.44226,16.474285,16.517145,500.3117,500.19604,16.538155,501.84882,0.21009268,0.16575195
4.0,36.2,861.486,16.538397,16.538155,501.9506,501.84882,16.559147,503.5037,0.20992263,0.2739034
4.0,36.3,861.51917,16.591784,16.559147,503.524,503.5037,16.580122,505.16064,0.20974545,0.21917416
4.0,36.4,861.5417,16.454775,16.580122,505.0814,505.16064,16.601078,506.8197,0.20956114,0.3516027
4.0,36.5,861.5536,16.556162,16.601078,506.69333,506.8197,16.622015,508.48087,0.20936972,-0.031577613
4.0,36.6,861.5548,16.513176,16.622015,508.3194,508.48087,16.642933,510.1441,0.20917119,0.20206037
4.0,36.7,861.5454,16.583902,16.642933,510.15997,510.1441,16.66383,511.80945,0.20896555,0.14151362
4.0,36.8,861.5254,16.59534,16.66383,511.86685,511.80945,16.684706,513.47687,0.20875281,0.4143663
4.0,36.9,861.4947,16.633385,16.684706,513.31635,513.47687,16.705559,515.14636,0.20853299,0.20119862
4.0,37.0,861.45337,16.690928,16.705559,515.1699,515.14636,16.726389,516.81793,0.20830609,0.16829666
4.0,37.1,861.4014,16.787825,16.726389,516.9007,516.81793,16.747196,518.49164,0.20807211,0.27231434
4.0,37.2,861.3388,16.67527,16.747196,518.5536,518.49164,16.767979,520.1674,0.20783108,0.29272595
4.0,37.3,861.26556,16.628729,16.767979,520.0738,520.1674,16.788736,521.8453,0.20758297,0.11957006
4.0,37.4,861.18164,16.726202,16.788736,521.8733,521.8453,16.80947,523.5252,0.20732783,0.25075653
4.0,37.5,861.08716,16.85307,16.80947,523.4047,523.5252,16.830175,525.2072,0.20706561,0.25289172
4.0,37.6,860.98193,16.935358,16.830175,525.2339,525.2072,16.850855,526.8913,0.2067964,0.1387552
4.0,37.7,860.86615,17.004713,16.850855,526.67017,526.8913,16.871508,528.5774,0.20652013,0.3150884
4.0,37.8,860.7397,16.962029,16.871508,528.6256,528.5774,16.892132,530.26556,0.20623682,0.33305463
4.0,37.9,860.6026,16.880116,16.892132,530.1138,530.26556,16.912727,531.9558,0.20594652,0.209109
4.0,38.0,860.4549,16.978653,16.912727,532.0101,531.9558,16.933292,533.64813,0.2056492,0.29502693
4.0,38.1,860.2965,17.02928,16.933292,533.5115,533.64813,16.953827,535.34247,0.20534489,0.014250241
4.0,38.2,860.1275,16.806427,16.953827,535.1864,535.34247,16.97433,537.0389,0.20503357,0.2815356
4.0,38.3,859.9478,16.973793,16.97433,537.1053,537.0389,16.994802,538.73737,0.20471528,0.17250657
4.0,38.4,859.7575,16.803204,16.994802,538.8336,538.73737,17.015242,540.43787,0.20439002,0.1341442
4.0,38.5,859.5566,16.982693,17.015242,540.42316,540.43787,17.035648,542.1404,0.2040578,0.15317689
4.0,38.6,859.34503,16.968185,17.035648,542.32574,542.1404,17.05602,543.845,0.20371859,0.18500443
4.0,38.7,859.1228,17.035545,17.05602,543.9774,543.845,17.076359,545.5516,0.20337243,0.10608214
4.0,38.8,858.88995,16.982811,17.076359,545.5424,545.5516,17.09666,547.26025,0.20301934,0.21412456
4.0,38.9,858.6464,16.973116,17.09666,547.18646,547.26025,17.116926,548.97095,0.20265931,0.15726607
4.0,39.0,858.39233,17.122133,17.116926,548.90186,548.97095,17.137156,550.68365,0.20229235,0.21389072
4.0,39.1,858.1275,17.139029,17.137156,550.68854,550.68365,17.157347,552.3984,0.20191845,0.17646942
4.0,39.2,857.8521,17.019753,17.157347,552.2921,552.3984,17.1775,554.1151,0.20153767,0.17195782
4.0,39.3,857.56604,17.245026,17.1775,554.2601,554.1151,17.197615,555.83386,0.20114997,0.18575643
4.0,39.4,857.26935,17.203661,17.197615,555.63916,555.83386,17.21769,557.5546,0.20075537,0.32660615
4.0,39.5,856.962,17.265182,17.21769,557.5006,557.5546,17.237724,559.2774,0.20035389,0.20508502
4.0,39.6,856.64404,17.23443,17.237724,559.2932,559.2774,17.257719,561.0022,0.19994551,0.16713291
4.0,39.7,856.31537,17.385439,17.257719,560.89954,561.0022,17.277672,562.72894,0.19953026,0.31890658
4.0,39.8,855.97614,17.253515,17.277672,562.7567,562.72894,17.297583,564.4577,0.19910814,0.31576884
4.0,39.9,855.6262,17.331717,17.297583,564.5074,564.4577,17.317451,566.1885,0.19867915,0.13942245
4.0,40.0,855.2657,17.32056,17.317451,566.1662,566.1885,17.337276,567.9212,0.1982433,0.2543391
4.0,40.1,854.8945,17.304022,17.337276,568.01196,567.9212,17.357056,569.65594,0.19780062,0.33187023
4.0,40.2,854.51263,17.491394,17.357056,569.59314,569.65594,17.376791,571.39264,0.19735111,0.0471065
4.0,40.3,854.1202,17.37026,17.376791,571.462,571.39264,17.39648,573.1313,0.19689476,0.33592066
4.0,40.4,853.7171,17.390993,17.39648,573.1039,573.1313,17.416124,574.8719,0.1964316,0.30160257
4.0,40.5,853.30334,17.47036,17.416124,574.87476,574.8719,17.43572,576.6145,0.19596162,0.33400133
4.0,40.6,852.87897,17.396107,17.43572,576.58453,576.6145,17.455269,578.3591,0.19548485,0.23463482
4.0,40.7,852.4439,17.465895,17.455269,578.3931,578.3591,17.47477,580.1056,0.19500127,0.20938973
4.0,40.8,851.9982,17.376738,17.47477,580.125,580.1056,17.49422,581.85406,0.19451089,0.08710778
4.0,40.9,851.54193,17.526184,17.49422,581.8512,581.85406,17.513622,583.60443,0.19401376,0.3774273
4.0,41.0,851.07495,17.506943,17.513622,583.73096,583.60443,17.532972,585.35675,0.19350985,0.0022523836
4.0,41.1,850.59735,17.462116,17.532972,585.386,585.35675,17.552273,587.111,0.19299917,0.22285978
4.0,41.2,850.10913,17.527834,17.552273,587.32074,587.111,17.571522,588.8672,0.19248173,0.17239907
4.0,41.3,849.6103,17.323551,17.571522,588.742,588.8672,17.590717,590.6253,0.19195753,0.23888879
4.0,41.4,849.10077,17.47465,17.590717,590.77014,590.6253,17.60986,592.3853,0.1914266,0.15563907
4.0,41.5,848.58057,17.632381,17.60986,592.3309,592.3853,17.628948,594.1473,0.19088896,0.24331081
4.0,41.6,848.0498,17.53724,17.628948,594.0396,594.1473,17.647984,595.91113,0.19034459,0.26649624
4.0,41.7,847.50836,17.63825,17.647984,595.9663,595.91113,17.666964,597.6769,0.18979348,0.06359235
4.0,41.8,846.9563,17.794971,17.666964,597.7324,597.6769,17.685886,599.4445,0.18923567,0.18428317
4.0,41.9,846.39355,17.819345,17.685886,599.38086,599.4445,17.704754,601.21405,0.18867117,0.24715723
4.0,42.0,845.8202,17.753025,17.704754,601.20325,601.21405,17.723564,602.9855,0.18809998,0.23013535
4.0,42.1,845.2362,17.79957,17.723564,602.871,602.9855,17.742317,604.7588,0.1875221,0.2861677
4.0,42.2,844.64154,17.632114,17.742317,604.629,604.7588,17.761011,606.53394,0.18693754,0.020156207
4.0,42.3,844.03625,17.832159,17.761011,606.46747,606.53394,17.779646,608.311,0.1863463,0.17028978
4.0,42.4,843.42035,17.790865,17.779646,608.37823,608.311,17.798222,610.08984,0.18574844,0.27342778
4.0,42.5,842.79376,17.931149,17.798222,610.15265,610.08984,17.816736,611.8706,0.1851439,0.10237963
4.0,42.6,842.15656,17.841778,17.816736,611.9788,611.8706,17.83519,613.6532,0.18453273,0.24419507
4.0,42.7,841.5087,17.784538,17.83519,613.71356,613.6532,17.85358,615.4376,0.18391493,0.1937085
4.0,42.8,840.8502,17.907656,17.85358,615.25806,615.4376,17.87191,617.2239,0.18329051,0.26727548
4.0,42.9,840.1811,17.91287,17.87191,617.0553,617.2239,17.890177,619.01196,0.18265945,0.3349447
4.0,43.0,839.50134,17.830427,17.890177,619.09607,619.01196,17.908379,620.8019,0.1820218,0.18178931
4.0,43.1,838.811,18.049726,17.908379,620.83594,620.8019,17.926516,622.5936,0.18137754,-0.07621507
4.0,43.2,838.1099,18.004265,17.926516,622.5105,622.5936,17.944588,624.3872,0.1807267,0.120133415
4.0,43.3,837.3982,18.159575,17.944588,624.4522,624.3872,17.962595,626.18256,0.18006927,0.16912372
4.0,43.4,836.6759,17.843624,17.962595,626.27124,626.18256,17.980536,627.97974,0.17940526,0.19305082
4.0,43.5,835.94293,17.930187,17.980536,628.0359,627.97974,17.99841,629.7787,0.17873468,0.19821705
4.0,43.6,835.1993,17.985617,17.99841,629.8808,629.7787,18.016214,631.5794,0.17805754,0.036940075
4.0,43.7,834.44507,17.976503,18.016214,631.69916,631.5794,18.03395,633.3819,0.17737386,0.3120184
4.0,43.8,833.6802,17.958801,18.03395,633.4983,633.3819,18.051619,635.18616,0.17668363,0.14601837
4.0,43.9,832.9046,17.989489,18.051619,635.284,635.18616,18.069218,636.9922,0.17598689,0.21770513
4.0,44.0,832.1184,18.125118,18.069218,637.1766,636.9922,18.086746,638.8,0.1752836,0.27766627
4.0,44.1,831.3216,18.195992,18.086746,638.94104,638.8,18.104204,640.60956,0.17457378,0.2876205
4.0,44.2,830.51416,18.065262,18.104204,640.7083,640.60956,18.12159,642.42084,0.17385745,0.20836152
4.0,44.3,829.69604,18.132961,18.12159,642.35913,642.42084,18.138903,644.2339,0.17313464,0.15018529
4.0,44.4,828.8673,18.114855,18.138903,644.0971,644.2339,18.156143,646.04865,0.17240533,0.3240299
4.0,44.5,828.02795,18.235905,18.156143,646.08734,646.04865,18.17331,647.8651,0.17166953,0.2821369
4.0,44.6,827.1779,18.19691,18.17331,647.8662,647.8651,18.190403,649.6833,0.17092727,0.22978416
4.0,44.7,826.31726,18.26038,18.190403,649.6552,649.6833,18.20742,651.5032,0.17017852,0.13951021
4.0,44.8,825.446,18.24234,18.20742,651.59393,651.5032,18.224363,653.32477,0.16942333,0.12976442
4.0,44.9,824.564,18.199158,18.224363,653.3973,653.32477,18.24123,655.1481,0.16866167,0.306402
4.0,45.0,823.67145,18.08385,18.24123,654.98157,655.1481,18.258018,656.973,0.16789356,0.15853907
4.0,45.1,822.76825,18.289278,18.258018,656.89294,656.973,18.27473,658.7997,0.16711904,0.2578697
4.0,45.2,821.8544,18.169224,18.27473,658.9737,658.7997,18.291365,660.628,0.16633809,0.15020677
4.0,45.3,820.9299,18.086884,18.291365,660.42096,660.628,18.30792,662.45795,0.16555071,0.3008316
4.0,45.4,819.9947,18.247179,18.30792,662.50323,662.45795,18.324396,664.28955,0.16475692,0.11113588
4.0,45.5,819.04895,18.313974,18.324396,664.17505,664.28955,18.340792,666.1228,0.16395673,0.15520962
4.0,45.6,818.0925,18.416103,18.340792,666.2852,666.1228,18.357107,667.9577,0.16315018,0.16216081
4.0,45.7,817.1254,18.49415,18.357107,667.7397,667.9577,18.37334,669.79425,0.1623372,0.11894528
4.0,45.8,816.1477,18.368732,18.37334,669.9853,669.79425,18.389492,671.6324,0.16151787,0.08151584
4.0,45.9,815.15936,18.412151,18.389492,671.52747,671.6324,18.405561,673.47217,0.16069217,0.030871967
4.0,46.0,814.1604,18.384886,18.405561,673.5319,673.47217,18.421547,675.31354,0.15986012,0.22136968
4.0,46.1,813.15076,18.434702,18.421547,675.3408,675.31354,18.437449,677.1565,0.1590217,0.04258225
4.0,46.2,812.1305,18.261972,18.437449,677.1656,677.1565,18.453266,679.00104,0.15817696,0.4469364
4.0,46.3,811.0996,18.478525,18.453266,679.0642,679.00104,18.468998,680.84717,0.15732588,0.0805363
4.0,46.4,810.05804,18.54226,18.468998,680.7711,680.84717,18.484644,682.6948,0.15646848,0.24215059
4.0,46.5,809.00586,18.498598,18.484644,682.5962,682.6948,18.500204,684.54407,0.15560475,0.19900516
4.0,46.6,807.943,18.414715,18.500204,684.6572,684.54407,18.515678,686.39484,0.15473472,0.13844568
4.0,46.7,806.86957,18.567299,18.515678,686.35187,686.39484,18.531065,688.2472,0.15385836,0.05140767
4.0,46.8,805.7854,18.629633,18.531065,688.32465,688.2472,18.546362,690.1011,0.15297574,0.36386168
4.0,46.9,804.6907,18.676407,18.546362,690.02264,690.1011,18.561571,691.9565,0.15208684,0.20498382
4.0,47.0,803.58527,18.279114,18.561571,691.8197,691.9565,18.57669,693.8134,0.15119164,0.05313604
4.0,47.1,802.46924,18.460976,18.57669,693.8048,693.8134,18.59172,695.6718,0.15029018,0.16638042
4.0,47.2,801.3426,18.569786,18.59172,695.7706,695.6718,18.606659,697.53174,0.14938246,0.1050271
4.0,47.3,800.20526,18.613653,18.606659,697.4855,697.53174,18.621506,699.3931,0.14846848,0.3345501
4.0,47.4,799.0573,18.586908,18.621506,699.31165,699.3931,18.636261,701.25604,0.14754829,0.062910154
4.0,47.5,797.8987,18.5393,18.636261,701.15753,701.25604,18.650923,703.1204,0.14662185,0.124204524
4.0,47.6,796.72943,18.729103,18.650923,703.1982,703.1204,18.665491,704.98627,0.14568919,-0.04100455
4.0,47.7,795.54956,18.590338,18.665491,704.8981,704.98627,18.679966,706.8535,0.14475031,0.2762671
4.0,47.8,794.3591,18.79083,18.679966,706.9742,706.8535,18.694347,708.7222,0.14380522,-0.044059843
4.0,47.9,793.1579,18.565914,18.694347,708.76025,708.7222,18.708633,710.5924,0.14285393,0.050610125
4.0,48.0,791.9461,18.795664,18.708633,710.4322,710.5924,18.722822,712.464,0.14189644,-0.014803284
4.0,48.1,790.72363,18.631405,18.722822,712.53986,712.464,18.736916,714.337,0.1409328,0.07259708
4.0,48.2,789.49054,18.624754,18.736916,714.3322,714.337,18.750912,716.21136,0.13996296,0.21031131
4.0,48.3,788.2468,18.683405,18.750912,716.27563,716.21136,18.76481,718.08716,0.13898696,0.1550829
4.0,48.4,786.9925,18.696688,18.76481,718.0695,718.08716,18.77861,719.96436,0.13800481,0.04458764
4.0,48.5,785.7275,18.797466,18.77861,720.07904,719.96436,18.792313,721.8429,0.1370165,0.17890322
4.0,48.6,784.4518,18.940176,18.792313,721.82886,721.8429,18.805914,723.7228,0.13602205,0.13962708
4.0,48.7,783.1655,18.809008,18.805914,723.7878,723.7228,18.819416,725.60406,0.13502146,0.064808406
4.0,48.8,781.8686,18.824448,18.819416,725.7049,725.60406,18.832817,727.4867,0.13401477,0.11902057
4.0,48.9,780.56104,19.110216,18.832817,727.5844,727.4867,18.846117,729.37067,0.13300194,0.016704313
4.0,49.0,779.2428,18.969595,18.846117,729.3517,729.37067,18.859316,731.2559,0.13198301,0.06549334
4.0,49.1,777.91394,18.93018,18.859316,731.1936,731.2559,18.872412,733.1425,0.13095796,0.1591559
4.0,49.2,776.57446,18.658604,18.872412,733.0437,733.1425,18.885405,735.0304,0.12992685,0.22655769
4.0,49.3,775.22437,18.793842,18.885405,735.0313,735.0304,18.898294,736.91956,0.12888964,0.27440158
4.0,49.4,773.8636,18.971277,18.898294,736.8931,736.91956,18.91108,738.81,0.12784635,0.05968467
4.0,49.5,772.4922,18.961157,18.91108,738.788,738.81,18.92376,740.7017,0.12679699,0.17690904
4.0,49.6,771.1101,18.98125,18.92376,740.7444,740.7017,18.936333,742.5947,0.12574157,0.03163838
4.0,49.7,769.7174,18.944326,18.936333,742.49695,742.5947,18.948801,744.489,0.12468013,0.25803107
4.0,49.8,768.3141,18.842209,18.948801,744.4887,744.489,18.961163,746.3845,0.12361262,0.17493904
4.0,49.9,766.9001,18.952175,18.961163,746.4725,746.3845,18.973417,748.28125,0.12253909,0.093688615
4.0,50.0,765.47546,19.08709,18.973417,748.3268,748.28125,18.985563,750.1792,0.121459514,0.10240138
4.0,50.1,764.0503,19.036747,18.985563,749.9774,750.1792,18.9976,752.07837,0.120380655,0.15071116
4.0,50.2,762.6346,19.053795,18.9976,752.34247,752.07837,19.009531,753.9787,0.11930919,0.14426053
4.0,50.3,761.22833,19.04926,19.009531,753.91125,753.9787,19.021355,755.88025,0.11824511,0.11972654
4.0,50.4,759.8316,18.9613,19.021355,755.9598,755.88025,19.033073,757.78296,0.117188424,0.15903774
4.0,50.5,758.44434,18.813637,19.033073,757.6933,757.78296,19.044687,759.6868,0.11613911,0.160369
4.0,50.6,757.0665,18.989677,19.044687,759.5948,759.6868,19.056196,761.59186,0.115097165,-0.067613535
4.0,50.7,755.6982,18.993654,19.056196,761.5948,761.59186,19.067602,763.49805,0.1140626,0.023599988
4.0,50.8,754.33936,19.15768,19.067602,763.4531,763.49805,19.078905,765.4054,0.11303538,0.22096175
4.0,50.9,752.99,18.93062,19.078905,765.2119,765.4054,19.090107,767.31384,0.11201553,0.16412996
4.0,51.0,751.65015,19.077793,19.090107,767.29974,767.31384,19.101208,769.2234,0.11100301,0.108852714
4.0,51.1,750.31976,18.987831,19.101208,769.38464,769.2234,19.112207,771.13403,0.10999784,0.21898636
4.0,51.2,748.99884,19.09584,19.112207,770.99445,771.13403,19.123108,773.0458,0.109000005,-0.107166305
4.0,51.3,747.68744,19.057493,19.123108,773.0484,773.0458,19.13391,774.9586,0.10800949,0.14168626
4.0,51.4,746.3855,19.090523,19.13391,774.9634,774.9586,19.144611,776.87256,0.107026316,0.011036807
4.0,51.5,745.093,19.329247,19.144611,776.8777,776.87256,19.155216,778.78754,0.10605045,0.10216759
4.0,51.6,743.81,19.154827,19.155216,778.8797,778.78754,19.165724,780.7036,0.1050819,0.116957925
4.0,51.7,742.5365,19.228024,19.165724,780.6421,780.7036,19.176136,782.6207,0.10412066,0.33567733
4.0,51.8,741.2725,19.122505,19.176136,782.6876,782.6207,19.186453,784.5389,0.10316671,-0.041706484
4.0,51.9,740.01794,19.241373,19.186453,784.6429,784.5389,19.196674,786.458,0.10222004,0.017543828
4.0,52.0,738.7729,19.327316,19.196674,786.494,786.458,19.206802,788.3782,0.10128067,-0.030847192
4.0,52.1,737.5373,19.296003,19.206802,788.4764,788.3782,19.216837,790.2994,0.10034858,0.23273276
4.0,52.2,736.3112,19.136806,19.216837,790.4683,790.2994,19.22678,792.22156,0.099423744,0.013127057
4.0,52.3,735.0946,19.311663,19.22678,792.0686,792.22156,19.236631,794.1447,0.09850618,0.123177215
4.0,52.4,733.88745,19.378939,19.236631,793.9808,794.1447,19.246391,796.06885,0.09759588,0.03559554
4.0,52.5,732.68976,19.244871,19.246391,796.102,796.06885,19.25606,797.99396,0.09669282,0.10372042
4.0,52.6,731.5016,19.336536,19.25606,797.8533,797.99396,19.26564,799.92004,0.09579702,0.004581575
4.0,52.7,730.3229,19.128166,19.26564,799.89435,799.92004,19.275131,801.8471,0.09490845,0.16197033
4.0,52.8,729.1537,19.204178,19.275131,801.6803,801.8471,19.284534,803.7751,0.09402712,0.09707563
4.0,52.9,727.99396,19.398302,19.284534,803.7715,803.7751,19.29385,805.704,0.093153,0.0530713
4.0,53.0,726.8437,19.215586,19.29385,805.6474,805.704,19.303078,807.63385,0.09228611,-0.006914679
4.0,53.1,725.7029,19.426767,19.303078,807.54767,807.63385,19.31222,809.56464,0.09142645,0.17580763
4.0,53.2,724.5716,19.212,19.31222,809.5159,809.56464,19.321278,811.49634,0.09057399,0.17771636
4.0,53.3,723.4498,19.418997,19.321278,811.48413,811.49634,19.33025,813.4289,0.08972871,0.065940805
4.0,53.4,722.33746,19.345615,19.33025,813.4583,813.4289,19.339138,815.36237,0.08889064,0.15206264
4.0,53.5,721.2346,19.368525,19.339138,815.6406,815.36237,19.347944,817.2967,0.08805975,-0.08492121
4.0,53.6,720.14124,19.349775,19.347944,817.48254,817.2967,19.356668,819.23193,0.08723604,0.021457637
