traj_id,t,u,a_meas,a_true,v_true_m,v_true_km,x_true
3.0,273.7,764.6619,0.17366308,0.18150324,12.299418,44.277905,24632.408
3.0,273.8,764.3256,0.17942767,0.18114182,12.317562,44.343224,24633.639
3.0,273.9,763.97406,0.19583736,0.18077034,12.3356695,44.40841,24634.871
3.0,274.0,763.60724,0.18408254,0.18038882,12.353739,44.47346,24636.105
3.0,274.1,763.22516,0.17959058,0.17999725,12.371771,44.538376,24637.342
3.0,274.2,762.82776,0.17629804,0.17959565,12.389764,44.60315,24638.58
3.0,274.3,762.4151,0.17893203,0.17918402,12.407717,44.66778,24639.82
3.0,274.4,761.9872,0.18699563,0.17876238,12.425629,44.73226,24641.06
3.0,274.5,761.54395,0.18730901,0.17833073,12.443498,44.796593,24642.305
3.0,274.6,761.08545,0.16855165,0.17788908,12.461324,44.860767,24643.55
3.0,274.7,760.6117,0.1683975,0.17743744,12.479106,44.92478,24644.797
3.0,274.8,760.1227,0.18899605,0.17697583,12.496843,44.988636,24646.045
3.0,274.9,759.6184,0.17619371,0.17650424,12.514534,45.052322,24647.297
3.0,275.0,759.0988,0.15900601,0.17602268,12.532178,45.11584,24648.549
3.0,275.1,758.56396,0.19503331,0.17553118,12.549773,45.179184,24649.803
3.0,275.2,758.01385,0.19189939,0.17502972,12.56732,45.24235,24651.059
3.0,275.3,757.4485,0.18365629,0.17451833,12.584816,45.305336,24652.316
3.0,275.4,756.8678,0.16155805,0.17399701,12.602261,45.36814,24653.576
3.0,275.5,756.27185,0.17777503,0.17346577,12.619654,45.430756,24654.836
3.0,275.6,755.66064,0.17399132,0.17292464,12.636994,45.49318,24656.1
3.0,275.7,755.0341,0.18119285,0.17237358,12.65428,45.55541,24657.363
3.0,275.8,754.3924,0.18613401,0.17181264,12.671511,45.61744,24658.63
3.0,275.9,753.73535,0.17652977,0.17124182,12.688685,45.679268,24659.898
3.0,276.0,753.06305,0.14893205,0.1706611,12.705803,45.74089,24661.168
3.0,276.1,752.3755,0.17941429,0.17007054,12.722862,45.802303,24662.44
3.0,276.2,751.6726,0.18342374,0.16947013,12.739862,45.863506,24663.713
3.0,276.3,750.95447,0.16076146,0.16885985,12.756803,45.92449,24664.988
3.0,276.4,750.22107,0.17235802,0.16823974,12.773683,45.985256,24666.264
3.0,276.5,749.4724,0.17435837,0.16760981,12.7905,46.0458,24667.543
3.0,276.6,748.70844,0.15730667,0.16697004,12.807255,46.106117,24668.822
3.0,276.7,747.9292,0.15415598,0.16632049,12.823945,46.166203,24670.104
3.0,276.8,747.1347,0.17461531,0.16566111,12.84057,46.226055,24671.387
3.0,276.9,746.32495,0.1654882,0.16499195,12.85713,46.285667,24672.672
3.0,277.0,745.49994,0.16787916,0.16431299,12.873623,46.345043,24673.959
3.0,277.1,744.6596,0.16590059,0.16362427,12.890048,46.40417,24675.246
3.0,277.2,743.804,0.17536682,0.16292578,12.906404,46.463055,24676.537
3.0,277.3,742.93317,0.17143156,0.16221754,12.922689,46.521683,24677.828
3.0,277.4,742.047,0.16497664,0.16149954,12.938906,46.58006,24679.121
3.0,277.5,741.1456,0.17247635,0.16077182,12.955049,46.638176,24680.416
3.0,277.6,740.22894,0.18008062,0.16003436,12.97112,46.69603,24681.71
3.0,277.7,739.29694,0.1609018,0.15928717,12.987117,46.75362,24683.01
3.0,277.8,738.34973,0.15649535,0.15853028,13.003039,46.81094,24684.309
3.0,277.9,737.3872,0.16739087,0.15776369,13.018887,46.86799,24685.611
3.0,278.0,736.4094,0.1557377,0.15698741,13.034657,46.924763,24686.912
3.0,278.1,735.4164,0.152501,0.15620145,13.050349,46.981255,24688.217
3.0,278.2,734.4081,0.16322641,0.1554058,13.065963,47.037464,24689.523
3.0,278.3,733.38446,0.13824774,0.1546005,13.081497,47.09339,24690.83
3.0,278.4,732.3456,0.16519897,0.15378556,13.0969515,47.149025,24692.139
3.0,278.5,731.29144,0.13482195,0.15296096,13.112324,47.204365,24693.45
3.0,278.6,730.22205,0.16050485,0.15212671,13.127614,47.25941,24694.762
3.0,278.7,729.1373,0.16754802,0.15128285,13.14282,47.31415,24696.076
3.0,278.8,728.03735,0.1466629,0.15042937,13.157943,47.368595,24697.39
3.0,278.9,726.9221,0.1552762,0.14956628,13.172979,47.422726,24698.707
3.0,279.0,725.7916,0.1475627,0.14869359,13.18793,47.476547,24700.025
3.0,279.1,724.6458,0.1547931,0.14781132,13.202794,47.530056,24701.344
3.0,279.2,723.4848,0.1418594,0.14691947,13.217569,47.58325,24702.666
3.0,279.3,722.3085,0.13738708,0.14601804,13.232255,47.636116,24703.988
3.0,279.4,721.1168,0.13745353,0.14510706,13.246851,47.688663,24705.312
3.0,279.5,719.91,0.1289795,0.14418653,13.261355,47.740883,24706.637
3.0,279.6,718.6878,0.15379906,0.14325646,13.275768,47.792767,24707.965
3.0,279.7,717.4504,0.14297299,0.14231685,13.290089,47.84432,24709.293
3.0,279.8,716.1977,0.14402618,0.14136772,13.304315,47.895535,24710.623
3.0,279.9,714.9297,0.12666658,0.14040907,13.318446,47.946404,24711.953
3.0,280.0,713.6465,0.11854188,0.13944092,13.332481,47.996933,24713.285
3.0,280.1,712.34796,0.15630355,0.13846327,13.346419,48.04711,24714.62
3.0,280.2,711.0341,0.13716055,0.13747615,13.36026,48.096935,24715.955
3.0,280.3,709.7051,0.14217238,0.13647954,13.374002,48.146408,24717.291
3.0,280.4,708.3607,0.14517242,0.13547347,13.387645,48.195522,24718.63
3.0,280.5,707.0011,0.1199467,0.13445796,13.401187,48.24427,24719.969
3.0,280.6,705.6262,0.13415575,0.13343298,13.414627,48.292656,24721.31
3.0,280.7,704.2361,0.13456738,0.13239858,13.427965,48.340675,24722.652
3.0,280.8,702.8306,0.12205682,0.13135473,13.441199,48.388317,24723.996
3.0,280.9,701.4099,0.117825374,0.13030149,13.4543295,48.435585,24725.34
3.0,281.0,699.97394,0.11388518,0.12923881,13.467355,48.482475,24726.688
3.0,281.1,698.5227,0.1415478,0.12816675,13.480273,48.528984,24728.033
3.0,281.2,697.05615,0.13653319,0.1270853,13.493085,48.575104,24729.383
3.0,281.3,695.57434,0.124138415,0.12599447,13.505788,48.62084,24730.732
3.0,281.4,694.0773,0.11978966,0.12489426,13.518382,48.666176,24732.084
3.0,281.5,692.56494,0.12516467,0.1237847,13.530867,48.71112,24733.436
3.0,281.6,691.0373,0.104697876,0.12266578,13.543241,48.755665,24734.791
3.0,281.7,689.4944,0.12883861,0.121537514,13.555502,48.799805,24736.145
3.0,281.8,687.9362,0.110076115,0.12039992,13.567651,48.843544,24737.502
3.0,281.9,686.3628,0.10597602,0.119253,13.579686,48.886868,24738.86
3.0,282.0,684.7741,0.10248656,0.11809678,13.591606,48.929783,24740.217
3.0,282.1,683.1701,0.118904665,0.11693124,13.603411,48.97228,24741.576
3.0,282.2,681.55084,0.12250784,0.11575641,13.615099,49.01436,24742.938
3.0,282.3,679.91626,0.12118818,0.11457229,13.62667,49.056015,24744.3
3.0,282.4,678.2665,0.1048985,0.11337889,13.638123,49.09724,24745.664
3.0,282.5,676.6014,0.11865555,0.11217623,13.649456,49.138042,24747.027
3.0,282.6,674.921,0.11082279,0.11096431,13.660669,49.17841,24748.393
3.0,282.7,673.2254,0.11451264,0.10974315,13.6717615,49.218338,24749.76
3.0,282.8,671.5145,0.09903635,0.108512744,13.682731,49.25783,24751.127
3.0,282.9,669.7883,0.11138188,0.10727311,13.693578,49.29688,24752.496
3.0,283.0,668.0469,0.11135204,0.10602425,13.704301,49.335484,24753.865
3.0,283.1,666.29016,0.09867056,0.10476619,13.714899,49.373634,24755.236
3.0,283.2,664.5181,0.10032471,0.10349892,13.725371,49.411335,24756.61
3.0,283.3,662.7309,0.102227405,0.102222465,13.735717,49.44858,24757.982
3.0,283.4,660.92834,0.11309815,0.10093682,13.7459345,49.485367,24759.355
3.0,283.5,659.11053,0.08499419,0.09964201,13.756024,49.521687,24760.73
3.0,283.6,657.2774,0.11515222,0.09833803,13.765985,49.557545,24762.107
3.0,283.7,655.4291,0.09290664,0.097024895,13.775814,49.59293,24763.484
3.0,283.8,653.5654,0.10734965,0.09570262,13.785513,49.627846,24764.863
3.0,283.9,651.6865,0.08612309,0.09437121,13.795079,49.662285,24766.242
3.0,284.0,649.7923,0.09561271,0.09303067,13.804512,49.696243,24767.621
3.0,284.1,647.8829,0.09427076,0.09168101,13.813811,49.72972,24769.002
3.0,284.2,645.9581,0.07726826,0.09032224,13.822976,49.762714,24770.385
3.0,284.3,644.0181,0.10086472,0.088954374,13.832005,49.795216,24771.768
3.0,284.4,642.0628,0.09658844,0.08757742,13.840896,49.827225,24773.15
3.0,284.5,640.0923,0.08428723,0.086191386,13.84965,49.85874,24774.535
3.0,284.6,638.10645,0.07702268,0.08479628,13.858266,49.889755,24775.92
3.0,284.7,636.10535,0.092067845,0.083392106,13.866742,49.92027,24777.307
3.0,284.8,634.089,0.07184824,0.08197889,13.875077,49.95028,24778.693
3.0,284.9,632.0573,0.06558751,0.080556616,13.883272,49.97978,24780.082
3.0,285.0,630.0104,0.08262371,0.079125315,13.891324,50.008766,24781.47
3.0,285.1,627.9482,0.09811083,0.07768498,13.899234,50.037243,24782.86
3.0,285.2,625.8707,0.064124286,0.07623564,13.906999,50.065197,24784.25
3.0,285.3,623.778,0.059133958,0.07477728,13.914619,50.09263,24785.64
3.0,285.4,621.67,0.09271643,0.07330993,13.922094,50.119537,24787.033
3.0,285.5,619.5467,0.060492042,0.07183359,13.929422,50.14592,24788.426
3.0,285.6,617.40814,0.09130213,0.07034826,13.936603,50.17177,24789.818
3.0,285.7,615.2543,0.05604705,0.06885397,13.943634,50.197083,24791.213
3.0,285.8,613.0852,0.06268142,0.06735071,13.950517,50.22186,24792.607
3.0,285.9,610.9008,0.060731467,0.06583849,13.957249,50.246098,24794.004
3.0,286.0,608.7012,0.06927983,0.06431733,13.96383,50.269787,24795.398
3.0,286.1,606.4862,0.058632784,0.062787235,13.97026,50.292934,24796.797
3.0,286.2,604.256,0.053065747,0.061248206,13.976535,50.31553,24798.193
3.0,286.3,602.01056,0.055651784,0.059700258,13.982657,50.337566,24799.592
3.0,286.4,599.74976,0.052901905,0.058143403,13.988626,50.35905,24800.99
3.0,286.5,597.47375,0.0869656,0.056577645,13.994437,50.379974,24802.389
3.0,286.6,595.18243,0.073638804,0.05500299,14.0000925,50.400333,24803.79
3.0,286.7,592.8759,0.049757242,0.053419456,14.00559,50.420124,24805.19
3.0,286.8,590.5541,0.0440485,0.051827043,14.01093,50.43935,24806.59
3.0,286.9,588.2169,0.057277855,0.05022576,14.01611,50.458,24807.992
3.0,287.0,585.86456,0.038769793,0.048615623,14.0211315,50.476074,24809.393
3.0,287.1,583.4969,0.045047816,0.04699663,14.0259905,50.49357,24810.795
3.0,287.2,581.11395,0.04044283,0.045368798,14.030688,50.51048,24812.2
3.0,287.3,578.7157,0.039524812,0.043732133,14.035223,50.526806,24813.602
3.0,287.4,576.30225,0.05728605,0.042086642,14.039595,50.54254,24815.006
3.0,287.5,573.8735,0.036517832,0.04043233,14.043801,50.557686,24816.41
3.0,287.6,571.42944,0.019665126,0.038769215,14.047843,50.572235,24817.814
3.0,287.7,568.97015,0.0485356,0.037097294,14.051719,50.586185,24819.219
3.0,287.8,566.49554,0.06445013,0.035416584,14.055427,50.599537,24820.625
3.0,287.9,564.00574,0.0066568176,0.03372709,14.058967,50.61228,24822.03
3.0,288.0,561.5006,0.032612,0.03202882,14.062338,50.624416,24823.436
3.0,288.1,558.98016,0.03279364,0.03032178,14.065539,50.635944,24824.842
3.0,288.2,556.4445,0.02793693,0.028605983,14.068571,50.646854,24826.25
3.0,288.3,553.89355,0.028231965,0.026881432,14.07143,50.657146,24827.656
3.0,288.4,551.32733,0.02054021,0.025148138,14.074117,50.66682,24829.064
3.0,288.5,548.74585,0.03218056,0.023406109,14.076631,50.675873,24830.47
3.0,288.6,546.1491,0.02835382,0.021655353,14.078971,50.684296,24831.879
3.0,288.7,543.53705,-0.0010231673,0.019895876,14.081135,50.692085,24833.287
3.0,288.8,540.9097,0.030907929,0.018127685,14.083124,50.699245,24834.695
3.0,288.9,538.26715,0.018584862,0.01635079,14.084936,50.70577,24836.104
3.0,289.0,535.6093,0.029694082,0.014565201,14.086571,50.711655,24837.512
3.0,289.1,532.93616,0.012619901,0.012770921,14.088026,50.716896,24838.92
3.0,289.2,530.24774,0.01601561,0.010967961,14.089303,50.72149,24840.33
3.0,289.3,527.54407,0.01993822,0.009156325,14.090399,50.725437,24841.738
3.0,289.4,524.82513,0.00060554495,0.007336024,14.091314,50.728733,24843.148
3.0,289.5,522.0909,0.004384799,0.005507064,14.092048,50.731373,24844.557
3.0,289.6,519.3414,0.0038904243,0.0036694526,14.092598,50.733353,24845.967
3.0,289.7,516.5766,0.0040966957,0.0018231971,14.092965,50.734673,24847.375
3.0,289.8,513.7966,-0.011501628,-3.1695054e-05,14.093147,50.73533,24848.785
3.0,289.9,511.00122,0.002670186,-0.0018952165,14.093144,50.735317,24850.193
3.0,290.0,508.19064,-0.017635059,-0.0037673602,14.092955,50.73464,24851.604
3.0,290.1,505.36478,-0.013528096,-0.005648119,14.092578,50.73328,24853.014
3.0,290.2,502.52362,-0.01075373,-0.0075374856,14.092013,50.731247,24854.422
3.0,290.3,499.6672,-0.0060474346,-0.009435453,14.09126,50.728535,24855.832
3.0,290.4,496.79553,-0.009204396,-0.011342014,14.090317,50.72514,24857.24
3.0,290.5,493.90857,-0.019852616,-0.013257163,14.089183,50.721058,24858.648
3.0,290.6,491.00632,-0.030702118,-0.01518089,14.087858,50.71629,24860.059
3.0,290.7,488.0888,-0.009982152,-0.017113192,14.086341,50.710827,24861.467
3.0,290.8,485.15604,-0.009227356,-0.019054059,14.08463,50.704666,24862.875
3.0,290.9,482.20798,-0.010402109,-0.021003487,14.082726,50.69781,24864.283
3.0,291.0,479.24463,-0.0076723043,-0.022961468,14.080626,50.690254,24865.691
3.0,291.1,476.26602,-0.03679925,-0.024927994,14.078331,50.68199,24867.1
3.0,291.2,473.27216,-0.041203983,-0.02690306,14.075839,50.67302,24868.508
3.0,291.3,470.263,-0.012007287,-0.028886661,14.07315,50.663338,24869.914
3.0,291.4,467.2386,-0.026244584,-0.030878788,14.070262,50.652943,24871.322
3.0,291.5,464.19888,-0.027433516,-0.032879435,14.067176,50.64183,24872.729
3.0,291.6,461.14392,-0.038873762,-0.034888595,14.0638895,50.63,24874.135
3.0,291.7,458.07367,-0.047657024,-0.03690627,14.060402,50.617447,24875.541
3.0,291.8,454.98816,-0.037140336,-0.03893244,14.056712,50.604164,24876.947
3.0,291.9,451.88736,-0.043387737,-0.040967107,14.052821,50.590157,24878.354
3.0,292.0,448.7713,-0.038839538,-0.043010265,14.048726,50.575413,24879.758
3.0,292.1,445.63995,-0.06530361,-0.045061905,14.044427,50.559937,24881.162
3.0,292.2,442.49335,-0.051463734,-0.047122028,14.039923,50.54372,24882.566
3.0,292.3,439.33145,-0.041239463,-0.049190618,14.0352125,50.526764,24883.97
3.0,292.4,436.1543,-0.043843787,-0.051267676,14.030295,50.509064,24885.375
3.0,292.5,432.96185,-0.046307057,-0.053353194,14.02517,50.490612,24886.777
3.0,292.6,429.75415,-0.04513587,-0.05544717,14.019837,50.471416,24888.18
3.0,292.7,426.5312,-0.062283337,-0.057549596,14.014295,50.45146,24889.58
3.0,292.8,423.29294,-0.07173438,-0.059660465,14.008542,50.43075,24890.982
3.0,292.9,420.0394,-0.07262829,-0.06177977,14.002579,50.409283,24892.383
3.0,293.0,416.7706,-0.051398326,-0.06390751,13.996404,50.387054,24893.783
3.0,293.1,413.48654,-0.049932122,-0.06604368,13.990015,50.364056,24895.182
3.0,293.2,410.1872,-0.07933961,-0.06818827,13.983414,50.34029,24896.58
3.0,293.3,406.87256,-0.062426787,-0.07034128,13.976598,50.315754,24897.979
3.0,293.4,403.54266,-0.09053569,-0.0725027,13.969566,50.29044,24899.375
3.0,293.5,400.1975,-0.07896563,-0.074672535,13.962319,50.26435,24900.771
3.0,293.6,396.83707,-0.08035826,-0.07685077,13.954855,50.23748,24902.168
3.0,293.7,393.46133,-0.083051026,-0.079037406,13.947173,50.209824,24903.562
3.0,293.8,390.07034,-0.07914444,-0.08123243,13.939273,50.18138,24904.957
3.0,293.9,386.6641,-0.086392865,-0.08343585,13.931153,50.15215,24906.352
3.0,294.0,383.24255,-0.06584943,-0.08564765,13.922812,50.122128,24907.744
3.0,294.1,379.80576,-0.10748824,-0.087867826,13.914251,50.091305,24909.135
3.0,294.2,376.35367,-0.090330936,-0.090096384,13.905469,50.059685,24910.527
3.0,294.3,372.88632,-0.08640529,-0.09233332,13.896462,50.027264,24911.916
3.0,294.4,369.4037,-0.0941638,-0.09457861,13.887233,49.994038,24913.307
3.0,294.5,365.9058,-0.10543502,-0.09683227,13.877779,49.960007,24914.693
3.0,294.6,362.3926,-0.09028804,-0.09909429,13.8681,49.92516,24916.082
3.0,294.7,358.86417,-0.09530935,-0.10136466,13.858194,49.8895,24917.469
3.0,294.8,355.32043,-0.10778166,-0.10364339,13.8480625,49.853024,24918.854
3.0,294.9,351.76144,-0.122353934,-0.105930455,13.837702,49.815727,24920.238
3.0,295.0,348.18716,-0.096558385,-0.108225875,13.827113,49.77761,24921.621
3.0,295.1,344.59763,-0.11743004,-0.11052963,13.816296,49.738663,24923.002
3.0,295.2,340.9928,-0.113336064,-0.112841725,13.805247,49.69889,24924.385
3.0,295.3,337.3727,-0.11172466,-0.11516216,13.793967,49.658283,24925.764
3.0,295.4,333.73737,-0.1353191,-0.11749091,13.782456,49.61684,24927.143
3.0,295.5,330.08673,-0.10976855,-0.11982799,13.770712,49.574562,24928.52
3.0,295.6,326.4208,-0.11724458,-0.122173406,13.758734,49.53144,24929.896
3.0,295.7,322.73962,-0.11714521,-0.124527134,13.746522,49.487476,24931.271
3.0,295.8,319.04318,-0.117674686,-0.12688918,13.734074,49.442665,24932.646
3.0,295.9,315.33145,-0.1530903,-0.12925954,13.721391,49.397003,24934.02
3.0,296.0,311.60443,-0.12129758,-0.13163823,13.708469,49.35049,24935.39
3.0,296.1,307.86215,-0.13243395,-0.13402522,13.695312,49.30312,24936.76
3.0,296.2,304.1046,-0.1160422,-0.1364205,13.681914,49.25489,24938.129
3.0,296.3,300.3318,-0.1557752,-0.1388241,13.668278,49.2058,24939.496
3.0,296.4,296.54367,-0.13706258,-0.141236,13.654401,49.15584,24940.863
3.0,296.5,292.7403,-0.13502073,-0.1436562,13.640284,49.10502,24942.229
3.0,296.6,288.92166,-0.16364118,-0.1460847,13.625923,49.053326,24943.592
3.0,296.7,285.08774,-0.14596024,-0.1485215,13.6113205,49.000755,24944.953
3.0,296.8,281.23856,-0.15547197,-0.15096658,13.596475,48.947308,24946.312
3.0,296.9,277.37408,-0.13627058,-0.15341997,13.581385,48.892982,24947.672
3.0,297.0,273.49435,-0.14316982,-0.15588164,13.566049,48.837776,24949.03
3.0,297.1,269.59933,-0.13397375,-0.1583516,13.550467,48.78168,24950.385
3.0,297.2,265.68906,-0.16027772,-0.16082986,13.534638,48.724697,24951.74
3.0,297.3,261.7635,-0.15493432,-0.16331638,13.518561,48.66682,24953.092
3.0,297.4,257.82266,-0.15845658,-0.16581121,13.502236,48.60805,24954.443
3.0,297.5,253.86655,-0.17036355,-0.16831431,13.485662,48.54838,24955.793
3.0,297.6,249.89517,-0.17349197,-0.17082569,13.468838,48.487816,24957.14
3.0,297.7,245.90851,-0.16974549,-0.17334537,13.451762,48.426342,24958.486
3.0,297.8,241.90659,-0.18118803,-0.17587331,13.434434,48.363964,24959.83
3.0,297.9,237.88939,-0.1837302,-0.17840955,13.416854,48.300674,24961.174
3.0,298.0,233.85692,-0.16923423,-0.18095405,13.39902,48.236473,24962.514
3.0,298.1,229.80916,-0.17987171,-0.18350685,13.380932,48.171356,24963.854
3.0,298.2,225.74614,-0.19557126,-0.18606791,13.362589,48.10532,24965.19
3.0,298.3,221.66785,-0.17908467,-0.18863726,13.343989,48.03836,24966.525
3.0,298.4,217.57428,-0.1809638,-0.19121487,13.325133,47.97048,24967.86
3.0,298.5,213.46544,-0.2105868,-0.19380078,13.30602,47.901672,24969.191
3.0,298.6,209.34132,-0.21298091,-0.19639497,13.286647,47.83193,24970.52
3.0,298.7,205.20193,-0.19084918,-0.19899742,13.267015,47.761257,24971.848
3.0,298.8,201.04727,-0.21684614,-0.20160817,13.247124,47.689648,24973.174
3.0,298.9,196.87733,-0.206856,-0.20422718,13.226971,47.617096,24974.498
3.0,299.0,192.69212,-0.19512923,-0.20685448,13.206556,47.543602,24975.818
3.0,299.1,188.49165,-0.21149182,-0.20949006,13.18588,47.469166,24977.139
3.0,299.2,184.2759,-0.20913692,-0.21213391,13.164939,47.39378,24978.457
3.0,299.3,180.04486,-0.22532435,-0.21478607,13.143734,47.31744,24979.771
3.0,299.4,175.79855,-0.21475331,-0.21744649,13.122264,47.24015,24981.086
3.0,299.5,171.53699,-0.2074958,-0.2201152,13.100528,47.1619,24982.396
3.0,299.6,167.26013,-0.2058827,-0.2227922,13.078525,47.082687,24983.705
3.0,299.7,162.96802,-0.23060079,-0.22547749,13.056254,47.002514,24985.012
3.0,299.8,158.66061,-0.22755587,-0.22817105,13.033715,46.921375,24986.316
3.0,299.9,154.33794,-0.2290296,-0.23087291,13.010907,46.839268,24987.62
3.0,300.0,150.0,-0.24178417,-0.23358308,12.987829,46.756184,24988.918
4.0,0.0,150.3565,-0.23828052,-0.23316172,12.96448,46.672127,24990.217
4.0,0.1,154.2416,-0.23158649,-0.23038854,12.941173,46.588223,24991.512
4.0,0.2,158.11604,-0.23356853,-0.22762488,12.918143,46.505314,24992.805
4.0,0.3,161.97986,-0.21723945,-0.22487071,12.89539,46.4234,24994.096
4.0,0.4,165.83304,-0.22073996,-0.22212604,12.872911,46.34248,24995.383
4.0,0.5,169.67557,-0.21424805,-0.21939082,12.850707,46.262547,24996.67
4.0,0.6,173.50745,-0.2210443,-0.21666506,12.828777,46.183598,24997.953
4.0,0.7,177.3287,-0.19704433,-0.21394873,12.807118,46.10563,24999.236
4.0,0.8,181.13931,-0.23118857,-0.21124183,12.785732,46.028637,25000.516
4.0,0.9,184.93927,-0.20123559,-0.20854431,12.764616,45.952618,25001.793
4.0,1.0,188.72859,-0.20055002,-0.2058562,12.74377,45.87757,25003.068
4.0,1.1,192.50728,-0.19902027,-0.20317747,12.723192,45.803493,25004.342
4.0,1.2,196.27533,-0.19344012,-0.20050809,12.702883,45.730377,25005.613
4.0,1.3,200.03273,-0.19666654,-0.19784805,12.682839,45.658222,25006.883
4.0,1.4,203.7795,-0.18042275,-0.19519734,12.663062,45.587025,25008.148
4.0,1.5,207.51562,-0.20989637,-0.19255595,12.64355,45.51678,25009.414
4.0,1.6,211.2411,-0.19107744,-0.18992387,12.624302,45.447487,25010.678
4.0,1.7,214.95595,-0.19848636,-0.18730107,12.605317,45.37914,25011.94
4.0,1.8,218.66014,-0.18214998,-0.18468755,12.586594,45.311737,25013.2
4.0,1.9,222.3537,-0.17848876,-0.18208328,12.568132,45.245277,25014.457
4.0,2.0,226.03662,-0.17458501,-0.17948827,12.549931,45.179752,25015.713
4.0,2.1,229.70891,-0.17015137,-0.17690247,12.531989,45.11516,25016.967
4.0,2.2,233.37054,-0.19185442,-0.17432591,12.514305,45.0515,25018.219
4.0,2.3,237.02153,-0.16018307,-0.17175856,12.49688,44.988766,25019.469
4.0,2.4,240.6619,-0.17662452,-0.16920039,12.479711,44.926956,25020.719
4.0,2.5,244.29161,-0.15570144,-0.1666514,12.462797,44.86607,25021.965
4.0,2.6,247.91069,-0.1509632,-0.16411158,12.446138,44.806095,25023.21
4.0,2.7,251.51912,-0.15497717,-0.16158092,12.429733,44.74704,25024.455
4.0,2.8,255.11691,-0.15997268,-0.15905939,12.413581,44.688892,25025.697
4.0,2.9,258.70407,-0.15077288,-0.156547,12.397681,44.631653,25026.938
4.0,3.0,262.28058,-0.14510055,-0.15404372,12.382032,44.575317,25028.176
4.0,3.1,265.84644,-0.15900709,-0.15154955,12.366634,44.519882,25029.414
4.0,3.2,269.40167,-0.13720113,-0.14906447,12.351484,44.465343,25030.65
4.0,3.3,272.94626,-0.14691462,-0.14658846,12.336584,44.4117,25031.885
4.0,3.4,276.48022,-0.15214361,-0.14412153,12.321931,44.35895,25033.117
4.0,3.5,280.00354,-0.14064284,-0.14166366,12.307524,44.307087,25034.35
4.0,3.6,283.5162,-0.13985154,-0.13921483,12.293363,44.256107,25035.578
4.0,3.7,287.01822,-0.12940142,-0.13677503,12.279447,44.20601,25036.807
4.0,3.8,290.5096,-0.13830067,-0.13434425,12.265775,44.156788,25038.035
4.0,3.9,293.99036,-0.1409958,-0.13192248,12.252345,44.10844,25039.26
4.0,4.0,297.46045,-0.12483466,-0.12950972,12.239158,44.060966,25040.484
4.0,4.1,300.91992,-0.11188259,-0.12710594,12.226212,44.014362,25041.709
4.0,4.2,304.36874,-0.12306264,-0.12471113,12.213506,43.96862,25042.93
4.0,4.3,307.80692,-0.1424192,-0.1223253,12.201039,43.92374,25044.15
4.0,4.4,311.23447,-0.11931185,-0.11994842,12.188811,43.879723,25045.371
4.0,4.5,314.65137,-0.11724591,-0.11758048,12.176821,43.836555,25046.59
4.0,4.6,318.05765,-0.1156267,-0.115221485,12.165068,43.794243,25047.807
4.0,4.7,321.45325,-0.10204566,-0.1128714,12.153549,43.752777,25049.021
4.0,4.8,324.83823,-0.113152854,-0.11053024,12.142266,43.712162,25050.236
4.0,4.9,328.2126,-0.09417656,-0.10819798,12.131218,43.672386,25051.451
4.0,5.0,331.57626,-0.086980194,-0.105874605,12.120402,43.633446,25052.662
4.0,5.1,334.92932,-0.08305646,-0.10356012,12.109818,43.59535,25053.875
4.0,5.2,338.27176,-0.10698199,-0.10125451,12.099466,43.55808,25055.084
4.0,5.3,341.60352,-0.10483565,-0.098957755,12.089345,43.52164,25056.295
4.0,5.4,344.92465,-0.097535655,-0.09666985,12.0794525,43.48603,25057.502
4.0,5.5,348.23514,-0.07896397,-0.0943908,12.069789,43.45124,25058.71
4.0,5.6,351.535,-0.09471999,-0.09212058,12.060354,43.417274,25059.916
4.0,5.7,354.82422,-0.10414152,-0.08985918,12.051146,43.38412,25061.123
4.0,5.8,358.10278,-0.07440005,-0.0876066,12.042163,43.351784,25062.326
4.0,5.9,361.37073,-0.09871116,-0.08536282,12.033405,43.32026,25063.531
4.0,6.0,364.62802,-0.0835519,-0.08312784,12.024872,43.28954,25064.734
4.0,6.1,367.87466,-0.08253787,-0.080901645,12.016562,43.259624,25065.936
4.0,6.2,371.1107,-0.07287911,-0.078684226,12.008475,43.23051,25067.137
4.0,6.3,374.33606,-0.066612005,-0.07647558,12.000609,43.202194,25068.338
4.0,6.4,377.55078,-0.07147921,-0.074275695,11.992965,43.174675,25069.537
4.0,6.5,380.75485,-0.07234778,-0.07208455,11.98554,43.147945,25070.736
4.0,6.6,383.9483,-0.06201369,-0.06990216,11.978334,43.122005,25071.934
4.0,6.7,387.1311,-0.060306646,-0.067728505,11.971347,43.096848,25073.13
4.0,6.8,390.30328,-0.08062959,-0.06556357,11.964577,43.072475,25074.328
4.0,6.9,393.4648,-0.07073972,-0.063407354,11.958022,43.04888,25075.525
4.0,7.0,396.6157,-0.06900173,-0.061259843,11.951684,43.026062,25076.72
4.0,7.1,399.75592,-0.053331356,-0.059121035,11.94556,43.004017,25077.914
4.0,7.2,402.88553,-0.06631213,-0.056990918,11.939651,42.982742,25079.11
4.0,7.3,406.0045,-0.053782467,-0.054869484,11.933953,42.96223,25080.303
4.0,7.4,409.11282,-0.03917878,-0.052756727,11.928469,42.942486,25081.496
